movie_id,primary_title,original_title,start_year,runtime_minutes,genres,averagerating,numvotes,primary_title_lower,id,release_date,movie,production_budget,domestic_gross,worldwide_gross,movie_lower,new_genres,profit,runtime
tt2980516,The Theory of Everything,The Theory of Everything,2014,123.0,"Biography,Drama,Romance",7.7,361534,the theory of everything,35,2014-11-07,The Theory of Everything,15000000.0,35893537.0,123327692.0,the theory of everything,Biography,108327692.0,120-150(extralong)
tt2980648,The Hundred-Foot Journey,The Hundred-Foot Journey,2014,122.0,"Comedy,Drama",7.3,69562,the hundred-foot journey,13,2014-08-08,The Hundred-Foot Journey,22000000.0,54235441.0,94270488.0,the hundred-foot journey,Comedy,72270488.0,120-150(extralong)
tt2980708,Let's Kill Ward's Wife,Let's Kill Ward's Wife,2014,82.0,"Comedy,Crime",5.4,5164,let's kill ward's wife,93,2015-01-09,Let's Kill Ward's Wife,5000000.0,0.0,0.0,let's kill ward's wife,Comedy,-5000000.0,60-90(medium)
tt2994190,Camp X-Ray,Camp X-Ray,2014,117.0,"Drama,War",6.9,36700,camp x-ray,92,2014-10-17,Camp X-Ray,1000000.0,9837.0,101053.0,camp x-ray,Drama,-898947.0,90-120(long)
tt3000390,Psycho,Psycho,2013,86.0,Thriller,5.2,35,psycho,88,1998-12-04,Psycho,20000000.0,21541218.0,37226218.0,psycho,Thriller,17226218.0,60-90(medium)
tt3007512,The Water Diviner,The Water Diviner,2014,111.0,"Drama,History,War",7.1,66595,the water diviner,4,2015-04-24,The Water Diviner,22500000.0,4200117.0,31054727.0,the water diviner,Drama,8554727.0,90-120(long)
tt3008180,Coming Home,Coming Home,2014,86.0,"Documentary,Drama",6.9,15,coming home,72,1978-01-01,Coming Home,3000000.0,32653000.0,32653000.0,coming home,Documentary,29653000.0,60-90(medium)
tt3125472,Coming Home,Gui lai,2014,109.0,"Drama,Romance",7.3,4552,coming home,72,1978-01-01,Coming Home,3000000.0,32653000.0,32653000.0,coming home,Drama,29653000.0,90-120(long)
tt5496554,Coming Home,Coming Home,2017,90.0,Drama,6.0,9,coming home,72,1978-01-01,Coming Home,3000000.0,32653000.0,32653000.0,coming home,Drama,29653000.0,60-90(medium)
tt3012818,Miracle,Zázrak,2013,78.0,Drama,5.8,114,miracle,45,2004-02-06,Miracle,28000000.0,64378093.0,64474705.0,miracle,Drama,36474705.0,60-90(medium)
tt3045930,Miracle,Goraereul Chatneun Jajeongeo,2011,100.0,Drama,7.0,7,miracle,45,2004-02-06,Miracle,28000000.0,64378093.0,64474705.0,miracle,Drama,36474705.0,90-120(long)
tt6682904,Miracle,Stebuklas,2017,91.0,"Comedy,Drama",7.0,420,miracle,45,2004-02-06,Miracle,28000000.0,64378093.0,64474705.0,miracle,Comedy,36474705.0,90-120(long)
tt3014284,The Lego Ninjago Movie,The Lego Ninjago Movie,2017,101.0,"Action,Adventure,Animation",6.0,18926,the lego ninjago movie,20,2017-09-22,The Lego Ninjago Movie,70000000.0,59281555.0,122737201.0,the lego ninjago movie,Action,52737201.0,90-120(long)
tt3014866,Criminal,Criminal,2016,113.0,"Action,Crime,Drama",6.3,51666,criminal,21,2016-04-15,Criminal,31500000.0,14708696.0,38771262.0,criminal,Action,7271262.0,90-120(long)
tt3018070,Stonewall,Stonewall,2015,129.0,"Drama,History",5.1,3011,stonewall,49,1996-07-26,Stonewall,2000000.0,304602.0,304602.0,stonewall,Drama,-1695398.0,120-150(extralong)
tt3021984,Diane,Diane,2017,82.0,"Crime,Drama,Horror",4.6,127,diane,98,1956-01-12,Diane,2660000.0,0.0,0.0,diane,Crime,-2660000.0,60-90(medium)
tt6705860,Diane,Diane,2018,95.0,Drama,6.5,389,diane,98,1956-01-12,Diane,2660000.0,0.0,0.0,diane,Drama,-2660000.0,90-120(long)
tt3025936,The Journey,The Journey,2014,112.0,"Adventure,Drama,Mystery",7.9,42,the journey,59,2003-07-11,The Journey,500000.0,19800.0,19800.0,the journey,Adventure,-480200.0,90-120(long)
tt3144678,The Journey,The Journey,2014,103.0,"Comedy,Drama,Family",7.5,545,the journey,59,2003-07-11,The Journey,500000.0,19800.0,19800.0,the journey,Comedy,-480200.0,90-120(long)
tt4826674,The Journey,The Journey,2016,94.0,Drama,6.6,1063,the journey,59,2003-07-11,The Journey,500000.0,19800.0,19800.0,the journey,Drama,-480200.0,90-120(long)
tt6213758,The Journey,The Journey,2017,82.0,"Drama,Thriller",6.3,124,the journey,59,2003-07-11,The Journey,500000.0,19800.0,19800.0,the journey,Drama,-480200.0,60-90(medium)
tt3043194,The Vatican Exorcisms,The Vatican Exorcisms,2013,76.0,Horror,2.5,413,the vatican exorcisms,8,2013-12-31,The Vatican Exorcisms,1100000.0,0.0,0.0,the vatican exorcisms,Horror,-1100000.0,60-90(medium)
tt3045616,Mortdecai,Mortdecai,2015,107.0,"Action,Comedy,Crime",5.5,61366,mortdecai,48,2015-01-23,Mortdecai,60000000.0,7696134.0,30396134.0,mortdecai,Action,-29603866.0,90-120(long)
tt3072482,Hardcore Henry,Hardcore Henry,2015,96.0,"Action,Adventure,Sci-Fi",6.7,78226,hardcore henry,100,2016-04-08,Hardcore Henry,2000000.0,9252038.0,17187434.0,hardcore henry,Action,15187434.0,90-120(long)
tt3072636,The Past is a Grotesque Animal,The Past is a Grotesque Animal,2014,77.0,"Biography,Documentary,Music",7.2,118,the past is a grotesque animal,90,2014-06-19,The Past is a Grotesque Animal,100000.0,20056.0,20056.0,the past is a grotesque animal,Biography,-79944.0,60-90(medium)
tt3077214,Suffragette,Suffragette,2015,106.0,"Biography,Drama,History",6.9,34306,suffragette,16,2015-10-23,Suffragette,14000000.0,4702420.0,34044909.0,suffragette,Biography,20044909.0,90-120(long)
tt3080284,Rocky,Rocky,2013,136.0,"Action,Comedy,Drama",6.1,46,rocky,11,1976-11-21,Rocky,1000000.0,117235147.0,225000000.0,rocky,Action,224000000.0,120-150(extralong)
tt3095734,Monster Trucks,Monster Trucks,2016,104.0,"Action,Adventure,Comedy",5.7,13525,monster trucks,81,2017-01-13,Monster Trucks,125000000.0,33370166.0,61642798.0,monster trucks,Action,-63357202.0,90-120(long)
tt3099498,Tusk,Tusk,2014,102.0,"Comedy,Drama,Horror",5.3,40827,tusk,28,2014-09-19,Tusk,3000000.0,1821983.0,1887554.0,tusk,Comedy,-1112446.0,90-120(long)
tt3099638,Barfi,Barfi,2013,105.0,"Comedy,Romance",6.5,114,barfi,18,2012-09-14,Barfi,4600000.0,2804874.0,36751984.0,barfi,Comedy,32151984.0,90-120(long)
tt3103166,The Masked Saint,The Masked Saint,2016,105.0,"Action,Biography,Crime",4.6,559,the masked saint,19,2016-01-08,The Masked Saint,3500000.0,182695.0,182695.0,the masked saint,Action,-3317305.0,90-120(long)
tt3104930,Da Sweet Blood of Jesus,Da Sweet Blood of Jesus,2014,123.0,"Comedy,Romance,Thriller",4.1,1212,da sweet blood of jesus,56,2015-01-13,Da Sweet Blood of Jesus,1250000.0,0.0,0.0,da sweet blood of jesus,Comedy,-1250000.0,120-150(extralong)
tt3104988,Crazy Rich Asians,Crazy Rich Asians,2018,120.0,"Comedy,Romance",7.0,96617,crazy rich asians,38,2018-08-15,Crazy Rich Asians,30000000.0,174532921.0,238099711.0,crazy rich asians,Comedy,208099711.0,90-120(long)
tt3105014,Hybrid,Hybrid,2013,104.0,"Documentary,Sport",7.2,5,hybrid,26,2002-05-10,Hybrid,200000.0,162605.0,162605.0,hybrid,Documentary,-37395.0,90-120(long)
tt3106750,The Glass House,The Glass House,2014,95.0,"Drama,Thriller",7.4,8,the glass house,33,2001-09-14,The Glass House,22000000.0,17951431.0,22861785.0,the glass house,Drama,861785.0,90-120(long)
tt3107798,Rambo,Rambo,2012,144.0,"Comedy,Drama,Thriller",6.3,61,rambo,31,2008-01-25,Rambo,47500000.0,42754105.0,112214531.0,rambo,Comedy,64714531.0,120-150(extralong)
tt3107890,Por amor en el caserio,Por amor en el caserio,2014,100.0,"Action,Drama,Romance",8.1,54,por amor en el caserio,26,2015-12-22,Por amor en el caserio,1000000.0,0.0,0.0,por amor en el caserio,Action,-1000000.0,90-120(long)
tt3110770,Road Hard,Road Hard,2015,98.0,Comedy,6.1,1681,road hard,2,2015-03-06,Road Hard,1500000.0,113169.0,113169.0,road hard,Comedy,-1386831.0,90-120(long)
tt3110958,Now You See Me 2,Now You See Me 2,2016,129.0,"Action,Adventure,Comedy",6.5,216219,now you see me 2,66,2016-06-10,Now You See Me 2,90000000.0,65075540.0,328325007.0,now you see me 2,Action,238325007.0,120-150(extralong)
tt3111864,8 Days,8 Days,2014,90.0,"Drama,Thriller",5.0,102,8 days,48,2015-10-13,8 Days,2500000.0,0.0,0.0,8 days,Drama,-2500000.0,60-90(medium)
tt3125324,Beyond the Lights,Beyond the Lights,2014,116.0,"Drama,Music,Romance",6.9,14122,beyond the lights,16,2014-11-14,Beyond the Lights,7000000.0,14618727.0,14618727.0,beyond the lights,Drama,7618727.0,90-120(long)
tt3126876,Bucky and the Squirrels,Bucky and the Squirrels,2015,82.0,Comedy,4.2,61,bucky and the squirrels,84,2013-12-31,Bucky and the Squirrels,500000.0,0.0,0.0,bucky and the squirrels,Comedy,-500000.0,60-90(medium)
tt3130704,Light from the Darkroom,Light from the Darkroom,2014,90.0,"Action,Drama,Thriller",6.1,11,light from the darkroom,19,2014-12-31,Light from the Darkroom,600000.0,0.0,0.0,light from the darkroom,Action,-600000.0,60-90(medium)
tt3139764,Unsullied,Unsullied,2014,93.0,"Action,Horror,Thriller",4.3,278,unsullied,87,2016-04-22,Unsullied,1500000.0,510957.0,510957.0,unsullied,Action,-989043.0,90-120(long)
tt3145220,Hits,Hits,2014,96.0,"Comedy,Drama",5.8,1706,hits,88,2015-02-13,Hits,1000000.0,15156.0,15156.0,hits,Comedy,-984844.0,90-120(long)
tt3148834,Thunder and the House of Magic,The House of Magic,2013,85.0,"Adventure,Animation,Comedy",6.3,5626,thunder and the house of magic,68,2014-09-05,Thunder and the House of Magic,34000000.0,4091.0,62582520.0,thunder and the house of magic,Adventure,28582520.0,60-90(medium)
tt3149360,Lucky Dog,Lucky Dog,2014,88.0,Family,5.4,49,lucky dog,92,2014-12-31,Lucky Dog,2000000.0,0.0,0.0,lucky dog,Family,-2000000.0,60-90(medium)
tt3152288,Fight to the Finish,Fight to the Finish,2016,94.0,"Action,Romance,Sport",3.6,109,fight to the finish,83,2015-12-31,Fight to the Finish,500000.0,0.0,0.0,fight to the finish,Action,-500000.0,90-120(long)
tt3152624,Trainwreck,Trainwreck,2015,125.0,"Comedy,Drama,Romance",6.2,121860,trainwreck,36,2015-07-17,Trainwreck,35000000.0,110212700.0,141123897.0,trainwreck,Comedy,106123897.0,120-150(extralong)
tt3155654,Hide and Seek,Sum-bakk-og-jil,2013,107.0,"Action,Horror,Mystery",6.4,1287,hide and seek,96,2005-01-28,Hide and Seek,25000000.0,51100486.0,123696741.0,hide and seek,Action,98696741.0,90-120(long)
tt5457656,Hide and Seek,Chupan Chupai,2017,118.0,"Comedy,Crime",5.9,178,hide and seek,96,2005-01-28,Hide and Seek,25000000.0,51100486.0,123696741.0,hide and seek,Comedy,98696741.0,90-120(long)
tt5662906,Hide and Seek,Zhuo mi cang,2016,105.0,"Mystery,Thriller",5.9,409,hide and seek,96,2005-01-28,Hide and Seek,25000000.0,51100486.0,123696741.0,hide and seek,Mystery,98696741.0,90-120(long)
tt8575408,Hide and Seek,Amur senza fin,2018,91.0,Comedy,6.6,31,hide and seek,96,2005-01-28,Hide and Seek,25000000.0,51100486.0,123696741.0,hide and seek,Comedy,98696741.0,90-120(long)
tt3157318,Dawn of the Crescent Moon,Dawn of the Crescent Moon,2014,95.0,"Drama,Sci-Fi,Thriller",5.1,42,dawn of the crescent moon,2,2015-07-17,Dawn of the Crescent Moon,75000.0,8799.0,8799.0,dawn of the crescent moon,Drama,-66201.0,90-120(long)
tt3164256,Rock the Kasbah,Rock the Kasbah,2015,106.0,"Comedy,Music,War",5.5,9587,rock the kasbah,28,2015-10-23,Rock the Kasbah,15000000.0,3020665.0,3386153.0,rock the kasbah,Comedy,-11613847.0,90-120(long)
tt3170832,Room,Room,2015,118.0,"Drama,Thriller",8.2,316791,room,80,2015-10-16,Room,13000000.0,14677674.0,36262783.0,room,Drama,23262783.0,90-120(long)
tt3172532,The Diary of a Teenage Girl,The Diary of a Teenage Girl,2015,102.0,"Comedy,Drama,Romance",6.9,27003,the diary of a teenage girl,35,2015-08-07,The Diary of a Teenage Girl,2000000.0,1477002.0,2279959.0,the diary of a teenage girl,Comedy,279959.0,90-120(long)
tt3181822,The Boy Next Door,The Boy Next Door,2015,91.0,"Horror,Thriller",4.7,34816,the boy next door,81,2015-01-23,The Boy Next Door,4000000.0,36006065.0,53401938.0,the boy next door,Horror,49401938.0,90-120(long)
tt3182596,Factory Girl,Fatat el masnaa,2013,90.0,"Drama,Romance",7.3,1010,factory girl,44,2007-02-02,Factory Girl,7000000.0,1661464.0,1661464.0,factory girl,Drama,-5338536.0,60-90(medium)
tt3182620,Bitter Harvest,Bitter Harvest,2017,103.0,"Drama,Romance,War",6.1,3057,bitter harvest,80,2017-02-24,Bitter Harvest,21000000.0,557241.0,606162.0,bitter harvest,Drama,-20393838.0,90-120(long)
tt3183660,Fantastic Beasts and Where to Find Them,Fantastic Beasts and Where to Find Them,2016,132.0,"Adventure,Family,Fantasy",7.3,365353,fantastic beasts and where to find them,85,2016-11-18,Fantastic Beasts and Where to Find Them,180000000.0,234037575.0,802402853.0,fantastic beasts and where to find them,Adventure,622402853.0,120-150(extralong)
tt3202120,Barbecue,Barbecue,2014,98.0,Comedy,6.1,2301,barbecue,32,2014-12-26,Barbecue,10000000.0,388.0,247565.0,barbecue,Comedy,-9752435.0,90-120(long)
tt6090268,Barbecue,Barbecue,2017,102.0,Documentary,6.5,356,barbecue,32,2014-12-26,Barbecue,10000000.0,388.0,247565.0,barbecue,Documentary,-9752435.0,90-120(long)
tt3210710,Western Religion,Western Religion,2015,105.0,"Adventure,Drama,Fantasy",4.0,190,western religion,5,2015-10-09,Western Religion,250000.0,0.0,0.0,western religion,Adventure,-250000.0,90-120(long)
tt3212232,I Am Wrath,I Am Wrath,2016,92.0,"Action,Crime,Drama",5.4,11198,i am wrath,50,2016-04-15,I Am Wrath,18000000.0,0.0,309608.0,i am wrath,Action,-17690392.0,90-120(long)
tt3215846,Dreamcatcher,Dreamcatcher,2015,104.0,"Crime,Documentary,Drama",7.1,395,dreamcatcher,59,2003-03-21,Dreamcatcher,68000000.0,33685268.0,75685268.0,dreamcatcher,Crime,7685268.0,90-120(long)
tt3216348,Incarnate,Incarnate,2016,91.0,"Horror,Thriller",5.3,10217,incarnate,39,2016-12-02,Incarnate,5000000.0,4799774.0,9371036.0,incarnate,Horror,4371036.0,90-120(long)
tt3222720,Timeline,Timeline,2014,135.0,Romance,6.9,283,timeline,1,2003-11-26,Timeline,80000000.0,19480739.0,26703184.0,timeline,Romance,-53296816.0,120-150(extralong)
tt3233610,Road Trip,Road Trip,2013,90.0,Horror,6.5,14,road trip,30,2000-05-19,Road Trip,16000000.0,68525609.0,119739110.0,road trip,Horror,103739110.0,60-90(medium)
tt3235888,It Follows,It Follows,2014,100.0,"Horror,Mystery",6.9,182839,it follows,94,2015-03-13,It Follows,2000000.0,14674077.0,23250755.0,it follows,Horror,21250755.0,90-120(long)
tt3253232,The Bounce Back,The Bounce Back,2016,104.0,"Comedy,Romance",5.0,492,the bounce back,39,2016-12-09,The Bounce Back,3000000.0,321910.0,421404.0,the bounce back,Comedy,-2578596.0,90-120(long)
tt3257168,Shorts,Shorts,2013,95.0,Drama,6.5,408,shorts,91,2009-08-21,Shorts,20000000.0,20919166.0,29870801.0,shorts,Drama,9870801.0,90-120(long)
tt3261880,The Watcher,The Watcher,2014,45.0,Drama,7.8,8,the watcher,77,2000-09-08,The Watcher,33000000.0,28946615.0,47267829.0,the watcher,Drama,14267829.0,<60(short)
tt5497458,The Watcher,The Watcher,2016,89.0,"Horror,Thriller",5.4,2720,the watcher,77,2000-09-08,The Watcher,33000000.0,28946615.0,47267829.0,the watcher,Horror,14267829.0,60-90(medium)
tt8063826,The Watcher,The Watcher,2018,97.0,"Horror,Mystery,Thriller",4.4,554,the watcher,77,2000-09-08,The Watcher,33000000.0,28946615.0,47267829.0,the watcher,Horror,14267829.0,90-120(long)
tt3262990,Brotherly Love,Brotherly Love,2015,89.0,Drama,6.7,1587,brotherly love,8,2015-04-24,Brotherly Love,1900000.0,478595.0,478595.0,brotherly love,Drama,-1421405.0,60-90(medium)
tt6096190,Brotherly Love,Brotherly Love,2017,118.0,Drama,5.8,48,brotherly love,8,2015-04-24,Brotherly Love,1900000.0,478595.0,478595.0,brotherly love,Drama,-1421405.0,90-120(long)
tt3263904,Sully,Sully,2016,96.0,"Biography,Drama",7.5,202718,sully,50,2016-09-09,Sully,60000000.0,125070033.0,238524556.0,sully,Biography,178524556.0,90-120(long)
tt3264438,She's the One,She's the One,2013,110.0,"Drama,Romance",6.7,127,she's the one,5,1996-08-23,She's the One,3500000.0,9482579.0,13795053.0,she's the one,Drama,10295053.0,90-120(long)
tt3276924,Heist,Heist,2015,93.0,"Action,Crime,Thriller",6.1,24740,heist,4,2001-11-09,Heist,35000000.0,23483357.0,28906817.0,heist,Action,-6093183.0,90-120(long)
tt5112932,Heist,Heist,2015,47.0,Action,6.4,5,heist,4,2001-11-09,Heist,35000000.0,23483357.0,28906817.0,heist,Action,-6093183.0,<60(short)
tt3277624,Creative Control,Creative Control,2015,97.0,"Drama,Sci-Fi",5.4,1951,creative control,82,2016-03-11,Creative Control,1000000.0,63014.0,63014.0,creative control,Drama,-936986.0,90-120(long)
tt3282076,Domino,Domino,2019,89.0,"Crime,Thriller",4.6,758,domino,94,2005-10-14,Domino,50000000.0,10169202.0,23574057.0,domino,Crime,-26425943.0,60-90(medium)
tt3283708,Simon,Simon,2016,85.0,Thriller,4.8,47,simon,43,2006-04-07,Simon,1300000.0,4055.0,1738663.0,simon,Thriller,438663.0,60-90(medium)
tt3289362,Hidden Away,A escondidas,2014,96.0,"Drama,Romance",7.1,1820,hidden away,14,2014-01-07,Hidden Away,1000000.0,0.0,0.0,hidden away,Drama,-1000000.0,90-120(long)
tt3289724,Welcome to Marwen,Welcome to Marwen,2018,116.0,"Biography,Comedy,Drama",6.1,8920,welcome to marwen,18,2018-12-21,Welcome to Marwen,45000000.0,10763520.0,12874922.0,welcome to marwen,Biography,-32125078.0,90-120(long)
tt3296724,The Covenant,The Covenant,2013,99.0,Musical,6.2,5,the covenant,83,2006-09-08,The Covenant,20000000.0,23364784.0,38164784.0,the covenant,Musical,18164784.0,90-120(long)
tt5607782,The Covenant,The Covenant,2017,90.0,Horror,5.2,1359,the covenant,83,2006-09-08,The Covenant,20000000.0,23364784.0,38164784.0,the covenant,Horror,18164784.0,60-90(medium)
tt3300542,London Has Fallen,London Has Fallen,2016,99.0,"Action,Thriller",5.9,124757,london has fallen,80,2016-03-04,London Has Fallen,60000000.0,62524260.0,195194085.0,london has fallen,Action,135194085.0,90-120(long)
tt3300572,Stung,Stung,2015,87.0,"Action,Adventure,Comedy",5.1,4257,stung,46,2015-07-03,Stung,2500000.0,0.0,0.0,stung,Action,-2500000.0,60-90(medium)
tt3303730,Obsessed,In-gan-jung-dok,2014,132.0,Drama,6.2,758,obsessed,12,2009-04-24,Obsessed,20000000.0,68261644.0,73964713.0,obsessed,Drama,53964713.0,120-150(extralong)
tt3311588,Vessel,Vessel,2014,90.0,"Adventure,Biography,Documentary",7.5,194,vessel,71,2015-01-09,Vessel,800000.0,0.0,0.0,vessel,Adventure,-800000.0,60-90(medium)
tt3316948,American Ultra,American Ultra,2015,96.0,"Action,Comedy,Sci-Fi",6.1,76769,american ultra,72,2015-08-21,American Ultra,28000000.0,14439985.0,30295028.0,american ultra,Action,2295028.0,90-120(long)
tt3316960,Still Alice,Still Alice,2014,101.0,Drama,7.5,116832,still alice,92,2015-01-16,Still Alice,5000000.0,18656400.0,41699612.0,still alice,Drama,36699612.0,90-120(long)
tt3319070,Emma,Emma,2016,70.0,Thriller,4.7,133,emma,97,1996-08-02,Emma,5900000.0,22231658.0,37831658.0,emma,Thriller,31931658.0,60-90(medium)
tt8110474,Emma,Emma,2018,77.0,Drama,5.0,10,emma,97,1996-08-02,Emma,5900000.0,22231658.0,37831658.0,emma,Drama,31931658.0,60-90(medium)
tt3319920,Regression,Regression,2015,106.0,"Crime,Horror,Mystery",5.7,33335,regression,6,2015-10-30,Regression,20000000.0,55039.0,15824374.0,regression,Crime,-4175626.0,90-120(long)
tt3322940,Annabelle,Annabelle,2014,99.0,"Horror,Mystery,Thriller",5.4,122039,annabelle,84,2014-10-03,Annabelle,6500000.0,84273813.0,256862920.0,annabelle,Horror,250362920.0,90-120(long)
tt3327426,War of the Worlds,War of the Worlds,2013,50.0,Sci-Fi,5.8,11,war of the worlds,36,2005-06-29,War of the Worlds,132000000.0,234280354.0,606836535.0,war of the worlds,Sci-Fi,474836535.0,<60(short)
tt3332064,Pan,Pan,2015,111.0,"Adventure,Comedy,Family",5.8,55867,pan,93,2015-10-09,Pan,150000000.0,35088320.0,151525973.0,pan,Adventure,1525973.0,90-120(long)
tt3333870,Antibirth,Antibirth,2016,94.0,Horror,4.9,2759,antibirth,49,2016-09-02,Antibirth,2500000.0,0.0,0.0,antibirth,Horror,-2500000.0,90-120(long)
tt3343868,The Veil,The Veil,2017,93.0,"Action,Adventure,Sci-Fi",3.5,1236,the veil,64,2015-12-31,The Veil,4000000.0,0.0,0.0,the veil,Action,-4000000.0,90-120(long)
tt3533916,The Veil,The Veil,2016,93.0,Horror,4.8,6895,the veil,64,2015-12-31,The Veil,4000000.0,0.0,0.0,the veil,Horror,-4000000.0,90-120(long)
tt3346224,Zipper,Zipper,2015,112.0,"Drama,Thriller",5.8,6120,zipper,57,2015-08-28,Zipper,4500000.0,0.0,0.0,zipper,Drama,-4500000.0,90-120(long)
tt3348730,Jigsaw,Jigsaw,2017,92.0,"Crime,Horror,Mystery",5.8,57184,jigsaw,61,2017-10-27,Jigsaw,10000000.0,38052832.0,102445196.0,jigsaw,Crime,92445196.0,90-120(long)
tt3359872,Doc Holliday's Revenge,Stranded,2014,84.0,Western,3.8,104,doc holliday's revenge,17,2014-12-31,Doc Holliday's Revenge,1000000.0,0.0,0.0,doc holliday's revenge,Western,-1000000.0,60-90(medium)
tt3367294,Compadres,Compadres,2016,101.0,"Action,Comedy,Crime",4.7,876,compadres,21,2016-04-22,Compadres,3000000.0,3127773.0,7445044.0,compadres,Action,4445044.0,90-120(long)
tt3371366,Transformers: The Last Knight,Transformers: The Last Knight,2017,154.0,"Action,Adventure,Sci-Fi",5.2,119007,transformers: the last knight,33,2017-06-21,Transformers: The Last Knight,217000000.0,130168683.0,602893340.0,transformers: the last knight,Action,385893340.0,>300
tt3375556,Iron Man,Adam Ahani,2013,84.0,"Comedy,Drama,Family",5.6,14,iron man,74,2008-05-02,Iron Man,186000000.0,318604126.0,585171547.0,iron man,Comedy,399171547.0,60-90(medium)
tt3381008,The Brothers Grimsby,Grimsby,2016,83.0,"Action,Adventure,Comedy",6.2,82123,the brothers grimsby,39,2016-03-11,The Brothers Grimsby,35000000.0,6864016.0,28720470.0,the brothers grimsby,Action,-6279530.0,60-90(medium)
tt3381610,Breakdown,Breakdown,2016,110.0,"Drama,Thriller",5.3,689,breakdown,11,1997-05-02,Breakdown,36000000.0,50159144.0,50159144.0,breakdown,Drama,14159144.0,90-120(long)
tt3385516,X-Men: Apocalypse,X-Men: Apocalypse,2016,144.0,"Action,Adventure,Sci-Fi",7.0,356556,x-men: apocalypse,93,2016-05-27,X-Men: Apocalypse,178000000.0,155442489.0,542537546.0,x-men: apocalypse,Action,364537546.0,120-150(extralong)
tt3393372,Night of the Living Dead,Night of the Living Dead,2014,79.0,Horror,5.3,277,night of the living dead,69,1990-10-19,Night of the Living Dead,4200000.0,5835247.0,5835247.0,night of the living dead,Horror,1635247.0,60-90(medium)
tt3393786,Jack Reacher: Never Go Back,Jack Reacher: Never Go Back,2016,118.0,"Action,Thriller",6.1,121892,jack reacher: never go back,85,2016-10-21,Jack Reacher: Never Go Back,60000000.0,58697076.0,159946489.0,jack reacher: never go back,Action,99946489.0,90-120(long)
tt3397884,Sicario,Sicario,2015,121.0,"Action,Crime,Drama",7.6,328548,sicario,100,2015-09-18,Sicario,30000000.0,46889293.0,84393749.0,sicario,Action,54393749.0,120-150(extralong)
tt3401748,Oddball,Oddball,2015,95.0,"Adventure,Family",6.4,2124,oddball,63,2016-12-06,Oddball,7000000.0,0.0,10237229.0,oddball,Adventure,3237229.0,90-120(long)
tt5811420,Oddball,Oddball,2016,5.0,Documentary,6.4,5,oddball,63,2016-12-06,Oddball,7000000.0,0.0,10237229.0,oddball,Documentary,3237229.0,<60(short)
tt3401882,Fist Fight,Fist Fight,2017,91.0,Comedy,5.6,35136,fist fight,29,2017-02-17,Fist Fight,25000000.0,32187017.0,40286416.0,fist fight,Comedy,15286416.0,90-120(long)
tt3402236,Murder on the Orient Express,Murder on the Orient Express,2017,114.0,"Crime,Drama,Mystery",6.5,178603,murder on the orient express,95,2017-11-10,Murder on the Orient Express,55000000.0,102826543.0,345922730.0,murder on the orient express,Crime,290922730.0,90-120(long)
tt3406296,Chemical Cut,Chemical Cut,2016,83.0,Drama,5.4,111,chemical cut,25,2016-12-31,Chemical Cut,1000000.0,0.0,0.0,chemical cut,Drama,-1000000.0,60-90(medium)
tt3411444,Ferdinand,Ferdinand,2017,108.0,"Adventure,Animation,Comedy",6.7,40229,ferdinand,14,2017-12-15,Ferdinand,111000000.0,84410380.0,289847930.0,ferdinand,Adventure,178847930.0,90-120(long)
tt3416532,A Monster Calls,A Monster Calls,2016,108.0,"Animation,Drama,Fantasy",7.5,70416,a monster calls,41,2017-01-06,A Monster Calls,43000000.0,3740823.0,46414530.0,a monster calls,Animation,3414530.0,90-120(long)
tt3416828,Ice Age: Collision Course,Ice Age: Collision Course,2016,94.0,"Adventure,Animation,Comedy",5.7,48932,ice age: collision course,52,2016-07-22,Ice Age: Collision Course,105000000.0,64063008.0,402156682.0,ice age: collision course,Adventure,297156682.0,90-120(long)
tt3417110,America is Still the Place,America is Still the Place,2015,90.0,History,6.8,38,america is still the place,76,2014-12-31,America Is Still The Place,500000.0,0.0,0.0,america is still the place,History,-500000.0,60-90(medium)
tt3421204,Horse Camp,Horse Camp,2017,108.0,Family,6.7,82,horse camp,100,2014-12-31,Horse Camp,250000.0,0.0,0.0,horse camp,Family,-250000.0,90-120(long)
tt3429014,Aberdeen,Heung Gong zai,2014,97.0,Family,6.2,566,aberdeen,3,2001-08-17,Aberdeen,6500000.0,64148.0,64148.0,aberdeen,Family,-6435852.0,90-120(long)
tt3436064,The Last Station,La última estación,2012,90.0,Documentary,7.6,10,the last station,25,2010-01-15,The Last Station,18000000.0,6617867.0,15696146.0,the last station,Documentary,-2303854.0,60-90(medium)
tt3450650,Paul Blart: Mall Cop 2,Paul Blart: Mall Cop 2,2015,94.0,"Action,Comedy,Crime",4.4,30828,paul blart: mall cop 2,60,2015-04-17,Paul Blart: Mall Cop 2,38000000.0,71091594.0,107650646.0,paul blart: mall cop 2,Action,69650646.0,90-120(long)
tt3450958,War for the Planet of the Apes,War for the Planet of the Apes,2017,140.0,"Action,Adventure,Drama",7.5,201943,war for the planet of the apes,52,2017-07-14,War for the Planet of the Apes,152000000.0,146880162.0,489592267.0,war for the planet of the apes,Action,337592267.0,120-150(extralong)
